Date,oprc,hprc,lprc,cprc,Settle,tvol,oint,padj,futc
10/08/2018,1.141456918,1.142254581,1.130289624,1.13048904,1.13048904,2536.406899,8589.082119,0.997079767,927778
13/08/2018,1.127796925,1.132084368,1.125403933,1.128395173,1.128395173,2061.018654,8682.354496,0.997079767,927778
14/08/2018,1.129093128,1.131685536,1.12311065,1.123908314,1.123908314,1546.516187,8814.741096,0.997079767,927778
15/08/2018,1.124805685,1.126899553,1.120717658,1.122811526,1.122811526,1792.23374,8757.574155,0.997079767,927778
16/08/2018,1.123010942,1.131087288,1.122911234,1.128893712,1.128893712,1713.002366,9059.455719,0.997079767,927778
17/08/2018,1.130588748,1.135574147,1.129292544,1.135275023,1.135275023,679.9857166,9019.338568,0.997079767,927778
20/08/2018,1.134676775,1.134975899,1.13198466,1.133978819,1.133978819,289.846419,8969.192129,0.997079767,927778
21/08/2018,1.133879111,1.138066846,1.132283784,1.136471519,1.136471519,702.0501499,9099.572871,0.997079767,927778
22/08/2018,1.135574147,1.137169475,1.133879111,1.135972979,1.135972979,416.215446,9114.616803,0.997079767,927778
23/08/2018,1.136072687,1.136770643,1.133181155,1.134277943,1.134277943,332.9723568,9072.493794,0.997079767,927778
24/08/2018,1.135673855,1.139263342,1.134377651,1.139263342,1.139263342,619.8099894,8965.180414,0.997079767,927778
27/08/2018,1.13936305,1.14135721,1.138066846,1.140559546,1.140559546,331.969428,8950.136482,0.997079767,927778
28/08/2018,1.141656333,1.141855749,1.138166554,1.138764802,1.138764802,625.8275622,8800.700093,0.997079767,927778
29/08/2018,1.138266262,1.138565386,1.131087288,1.132882032,1.132882032,510.4907518,8915.033974,0.997079767,927778
30/08/2018,1.132582908,1.132782324,1.127098969,1.127398093,1.127398093,931.7208417,9232.962399,0.997079767,927778
31/08/2018,1.127098969,1.127497801,1.120418534,1.120817366,1.120817366,1274.722486,9513.782459,0.997079767,927778
03/09/2018,1.120817366,1.120817366,1.120817366,1.120817366,1.120817366,0,9513.782459,0.997079767,927778
04/09/2018,1.120717658,1.125703057,1.120717658,1.125204517,1.125204517,1752.116588,9709.353573,0.997079767,927778
05/09/2018,1.125005101,1.128395173,1.122013862,1.126700137,1.126700137,1695.952576,10056.36693,0.997079767,927778
06/09/2018,1.126500721,1.127597509,1.118623791,1.119620871,1.119620871,2146.267601,10786.49909,0.997079767,927778
07/09/2018,1.118324667,1.120817366,1.115034304,1.117227879,1.117227879,1545.513258,10811.57231,0.997079767,927778
10/09/2018,1.116031383,1.128096049,1.11523372,1.127198677,1.127198677,2257.592696,10596.94555,0.997079767,927778
11/09/2018,1.126799845,1.130788164,1.123210358,1.124506561,1.124506561,1931.640841,10153.65102,0.997079767,927778
12/09/2018,1.124805685,1.127697217,1.12360919,1.125005101,1.125005101,4362.740217,9089.543583,0.997079767,927778
13/09/2018,1.125005101,1.128096049,1.122911234,1.125902473,1.125902473,8969.192129,5372.689504,0.997079767,927778
14/09/2018,1.125403933,1.126700137,1.120817366,1.121515322,1.121515322,1089.180661,4283.508843,0.997079767,927778
17/09/2018,1.121415517,1.122712989,1.120118044,1.121315711,1.121315711,710.3811105,11181.73934,0.998055818,928046
18/09/2018,1.117123877,1.122812795,1.117123877,1.122613184,1.122613184,765.4882488,11208.79194,0.998055818,928046
19/09/2018,1.122513378,1.129300158,1.122114156,1.125707157,1.125707157,806.5681156,11225.82505,0.998055818,928046
20/09/2018,1.125707157,1.128900935,1.124210073,1.126705212,1.126705212,1236.403795,11395.15426,0.998055818,928046
21/09/2018,1.126106379,1.127503657,1.119119988,1.1229126,1.1229126,1354.633655,11394.15231,0.998055818,928046
24/09/2018,1.123212017,1.130398019,1.122313767,1.129499769,1.129499769,1029.000565,11509.37633,0.998055818,928046
25/09/2018,1.129998797,1.13488927,1.129998797,1.132194519,1.132194519,1693.292069,11637.62567,0.998055818,928046
26/09/2018,1.132194519,1.135088881,1.130098602,1.131795297,1.131795297,1332.5908,11813.96851,0.998055818,928046
27/09/2018,1.131096658,1.13828266,1.128302102,1.136585965,1.136585965,1275.479765,11664.67826,0.998055818,928046
28/09/2018,1.13488927,1.136585965,1.125008518,1.133691603,1.133691603,1152.240165,11561.47762,0.998055818,928046
01/10/2018,1.135587909,1.139679938,1.133491992,1.135987132,1.135987132,1412.746637,11621.5945,0.998055818,928046
02/10/2018,1.135987132,1.136286548,1.128302102,1.133791409,1.133791409,1387.697938,11628.60814,0.998055818,928046
03/10/2018,1.133491992,1.138781688,1.133392186,1.136785576,1.136785576,2147.174499,11102.58545,0.998055818,928046
04/10/2018,1.136785576,1.140378577,1.134190631,1.138681882,1.138681882,2138.156967,10698.80042,0.998055818,928046
05/10/2018,1.138681882,1.141875661,1.138382465,1.139679938,1.139679938,1852.601796,11535.42697,0.998055818,928046
08/10/2018,1.14007916,1.140178966,1.135388298,1.137584021,1.137584021,680.3226714,11729.80488,0.998055818,928046
09/10/2018,1.137484215,1.138582077,1.134090825,1.137783632,1.137783632,571.1103427,11781.90618,0.998055818,928046
10/10/2018,1.13738441,1.141476439,1.136186743,1.140578188,1.140578188,539.0480077,11960.25291,0.998055818,928046
11/10/2018,1.137484215,1.145768079,1.136286548,1.143971578,1.143971578,1371.66677,11972.27629,0.998055818,928046
12/10/2018,1.145269051,1.145867884,1.142075272,1.142773911,1.142773911,2105.092684,12234.78666,0.998055818,928046
15/10/2018,1.142374689,1.143272939,1.138582077,1.140777799,1.140777799,1175.284968,12702.69636,0.998055818,928046
16/10/2018,1.141476439,1.144770023,1.140478383,1.143173133,1.143173133,916.7823922,13005.28465,0.998055818,928046
17/10/2018,1.143173133,1.145269051,1.141276827,1.141975466,1.141975466,688.3382552,13038.34893,0.998055818,928046
18/10/2018,1.141376633,1.143771967,1.137084993,1.138382465,1.138382465,895.7414849,13009.29244,0.998055818,928046
19/10/2018,1.13828266,1.146267106,1.136486159,1.144770023,1.144770023,2324.51929,12708.70805,0.998055818,928046
22/10/2018,1.144171189,1.147265162,1.139081105,1.139280716,1.139280716,1672.251161,11970.27239,0.998055818,928046
23/10/2018,1.139280716,1.139979355,1.136985187,1.139081105,1.139081105,1359.643395,11788.91981,0.998055818,928046
24/10/2018,1.13828266,1.138681882,1.132693547,1.132893158,1.132893158,1429.779753,12517.33598,0.998055818,928046
25/10/2018,1.133591798,1.138881493,1.133491992,1.133691603,1.133691603,848.6499303,12324.96197,0.998055818,928046
26/10/2018,1.133791409,1.135687715,1.131895103,1.134789465,1.134789465,827.6090229,12226.77107,0.998055818,928046
29/10/2018,1.134390242,1.137983243,1.134190631,1.137683826,1.137683826,765.4882488,12437.18015,0.998055818,928046
30/10/2018,1.136585965,1.139081105,1.134390242,1.13738441,1.13738441,430.837627,12430.16651,0.998055818,928046
31/10/2018,1.137683826,1.138681882,1.135288492,1.138083049,1.138083049,1070.080432,12458.22105,0.998055818,928046
01/11/2018,1.137983243,1.141975466,1.137983243,1.140378577,1.140378577,1162.259645,12440.18599,0.998055818,928046
02/11/2018,1.140378577,1.143073328,1.138182854,1.141376633,1.141376633,883.7181092,12293.90159,0.998055818,928046
05/11/2018,1.14007916,1.143672161,1.14007916,1.143672161,1.143672161,998.9421258,12565.42949,0.998055818,928046
06/11/2018,1.142773911,1.144171189,1.142274883,1.142274883,1.142274883,411.8006155,12559.4178,0.998055818,928046
07/11/2018,1.142873717,1.144171189,1.141177022,1.143372745,1.143372745,674.3109836,12676.64571,0.998055818,928046
08/11/2018,1.143173133,1.144071384,1.140278772,1.140877605,1.140877605,782.5213643,12592.48208,0.998055818,928046
09/11/2018,1.140777799,1.141077216,1.136186743,1.137184799,1.137184799,569.1064468,12431.16846,0.998055818,928046
12/11/2018,1.136985187,1.137184799,1.130996852,1.132493936,1.132493936,1193.320032,12343.99899,0.998055818,928046
13/11/2018,1.132493936,1.136286548,1.132493936,1.133791409,1.133791409,1298.524569,12157.63666,0.998055818,928046
14/11/2018,1.135987132,1.139679938,1.133691603,1.136585965,1.136585965,1187.308344,12443.19184,0.998055818,928046
15/11/2018,1.135587909,1.139480327,1.131994908,1.138981299,1.138981299,876.7044735,12432.17041,0.998055818,928046
16/11/2018,1.137983243,1.140877605,1.137883438,1.138582077,1.138582077,412.8025635,12476.25612,0.998055818,928046
19/11/2018,1.138681882,1.138681882,1.134689659,1.135687715,1.135687715,430.837627,12423.15288,0.998055818,928046
20/11/2018,1.135188687,1.135188687,1.128302102,1.128601518,1.128601518,1219.370679,12268.85289,0.998055818,928046
21/11/2018,1.128701324,1.131994908,1.128701324,1.130098602,1.130098602,1329.584956,11589.53217,0.998055818,928046
22/11/2018,1.130098602,1.130098602,1.130098602,1.130098602,1.130098602,0,11589.53217,0.998055818,928046
23/11/2018,1.130098602,1.133192575,1.128102491,1.128601518,1.128601518,2022.932951,9993.429049,0.998055818,928046
26/11/2018,1.128202296,1.131695492,1.128102491,1.129399963,1.129399963,659.281764,10183.79916,0.998055818,928046
27/11/2018,1.12880113,1.129898991,1.125108323,1.125507545,1.125507545,847.6479823,9954.353079,0.998055818,928046
28/11/2018,1.125507545,1.129300158,1.123810851,1.127304046,1.127304046,2146.172551,10217.86539,0.998055818,928046
29/11/2018,1.127304046,1.132593742,1.12720424,1.132493936,1.132493936,1186.306396,10339.1011,0.998055818,928046
30/11/2018,1.132394131,1.133292381,1.127403852,1.128302102,1.128302102,415.8084074,10322.06798,0.998055818,928046
03/12/2018,1.12969938,1.132094714,1.128102491,1.13059763,1.13059763,839.6323986,10278.98422,0.998055818,928046
04/12/2018,1.130697436,1.132394131,1.128701324,1.129000741,1.129000741,806.5681156,10350.12253,0.998055818,928046
05/12/2018,1.129399963,1.13059763,1.129000741,1.129300158,1.129300158,543.0557996,10408.23551,0.998055818,928046
06/12/2018,1.129300158,1.129300158,1.125906768,1.12720424,1.12720424,491.9564531,10238.9063,0.998055818,928046
07/12/2018,1.12720424,1.128701324,1.126206185,1.127803074,1.127803074,1034.010305,10335.09331,0.998055818,928046
10/12/2018,1.126505601,1.128302102,1.121315711,1.121415517,1.121415517,1465.84988,9974.392038,0.998055818,928046
11/12/2018,1.121315711,1.123511434,1.120517266,1.122313767,1.122313767,8343.220743,8264.066854,0.998055818,928046
12/12/2018,1.12201435,1.127304046,1.121315711,1.126405796,1.126405796,3305.426352,8214.971403,0.998055818,928046
13/12/2018,1.127104435,1.127603463,1.12450949,1.126904824,1.126904824,2720.288738,6732.088408,0.998055818,928046
14/12/2018,1.126904824,1.127004629,1.122313767,1.125806962,1.125806962,1461.842088,5541.77422,0.998055818,928046
17/12/2018,1.125906874,1.126905993,1.122909518,1.124408196,1.124408196,982.8661904,10096.8983,0.99911871,928253
18/12/2018,1.124408196,1.127405552,1.124008549,1.125107579,1.125107579,717.6324424,10036.84537,0.99911871,928253
19/12/2018,1.126806081,1.132301234,1.126806081,1.128504583,1.128504583,1496.318691,10239.02355,0.99911871,928253
20/12/2018,1.129803437,1.132700881,1.127705288,1.129903349,1.129903349,1642.447473,10223.00944,0.99911871,928253
21/12/2018,1.129203966,1.130103173,1.127005905,1.129203966,1.129203966,676.5962777,10222.00856,0.99911871,928253
24/12/2018,1.128204847,1.132501058,1.125107579,1.125307403,1.125307403,341.300785,10201.99091,0.99911871,928253
25/12/2018,1.125307403,1.125307403,1.125307403,1.125307403,1.125307403,0,10201.99091,0.99911871,928253
26/12/2018,1.123209254,1.128804318,1.122809606,1.127605376,1.127605376,313.2760871,10166.96004,0.99911871,928253
27/12/2018,1.127705288,1.129104054,1.12250987,1.126905993,1.126905993,655.5777543,10125.92388,0.99911871,928253
28/12/2018,1.126905993,1.127705288,1.119612426,1.126006786,1.126006786,1047.923525,10149.94505,0.99911871,928253
31/12/2018,1.124807843,1.126706169,1.121610664,1.123808725,1.123808725,349.3078416,10143.93975,0.99911871,928253
01/01/2019,1.123808725,1.123808725,1.123808725,1.123808725,1.123808725,0,10143.93975,0.99911871,928253
02/01/2019,1.123808725,1.125007667,1.120012074,1.121710575,1.121710575,784.691541,10067.87272,0.99911871,928253
03/01/2019,1.118913043,1.125806962,1.11661507,1.124208372,1.124208372,1004.885596,10158.95299,0.99911871,928253
04/01/2019,1.12300943,1.125207491,1.12141084,1.122609782,1.122609782,805.7100644,10154.94946,0.99911871,928253
07/01/2019,1.123808725,1.12410846,1.120811369,1.12250987,1.12250987,1468.293993,10178.97063,0.99911871,928253
08/01/2019,1.122010311,1.12250987,1.120211897,1.120911281,1.120911281,604.5327688,9474.349652,0.99911871,928253
09/01/2019,1.12141084,1.12460802,1.119312691,1.123808725,1.123808725,834.7356444,9550.416689,0.99911871,928253
10/01/2019,1.123309165,1.130602732,1.122210135,1.130003261,1.130003261,2301.027873,10698.42842,0.99911871,928253
11/01/2019,1.130003261,1.13210141,1.12570705,1.127005905,1.127005905,1019.898827,10570.31552,0.99911871,928253
14/01/2019,1.126306522,1.126905993,1.122909518,1.123409077,1.123409077,406.3581194,10566.31199,0.99911871,928253
15/01/2019,1.124208372,1.127205728,1.123708813,1.124907755,1.124907755,713.6289142,10495.24936,0.99911871,928253
16/01/2019,1.124907755,1.127705288,1.124508108,1.127405552,1.127405552,444.391638,10520.27141,0.99911871,928253
17/01/2019,1.126406433,1.131202203,1.126406433,1.130203085,1.130203085,919.8106201,10444.20438,0.99911871,928253
18/01/2019,1.13050282,1.13210141,1.12890423,1.129903349,1.129903349,937.8264973,10148.94417,0.99911871,928253
21/01/2019,1.129903349,1.129903349,1.129903349,1.129903349,1.129903349,0,10148.94417,0.99911871,928253
22/01/2019,1.130402908,1.133000617,1.130103173,1.131202203,1.131202203,2146.892035,9654.508424,0.99911871,928253
23/01/2019,1.131402027,1.132900705,1.13050282,1.130802556,1.130802556,1057.932345,9656.510188,0.99911871,928253
24/01/2019,1.130902468,1.130902468,1.12460802,1.124907755,1.124907755,889.7841581,9676.527829,0.99911871,928253
25/01/2019,1.125207491,1.13210141,1.124508108,1.131901586,1.131901586,744.6562583,9845.676899,0.99911871,928253
28/01/2019,1.131901586,1.133100529,1.129503701,1.131801674,1.131801674,658.5804005,9870.69895,0.99911871,928253
29/01/2019,1.131801674,1.136297709,1.131801674,1.135598326,1.135598326,1213.069066,9991.805681,0.99911871,928253
30/01/2019,1.135798149,1.141293302,1.135798149,1.141293302,1.141293302,1533.351328,9992.806563,0.99911871,928253
31/01/2019,1.140394095,1.141393214,1.135798149,1.136997092,1.136997092,4310.799065,7954.009791,0.99911871,928253
01/02/2019,1.136997092,1.139694712,1.136197797,1.139095241,1.139095241,1828.611537,7633.727529,0.99911871,928253
04/02/2019,1.138895417,1.140893655,1.138695594,1.139794624,1.139794624,893.7876863,7962.016847,0.99911871,928253
05/02/2019,1.139694712,1.142991804,1.138795505,1.139894536,1.139894536,971.8564876,8317.329981,0.99911871,928253
06/02/2019,1.139295065,1.139295065,1.137296827,1.137796387,1.137796387,1025.904119,8945.88392,0.99911871,928253
07/02/2019,1.137796387,1.137796387,1.133200441,1.135598326,1.135598326,2236.971421,9804.640734,0.99911871,928253
08/02/2019,1.135698237,1.135698237,1.130902468,1.130802556,1.130802556,1192.050542,9687.537532,0.99911871,928253
11/02/2019,1.130003261,1.134399383,1.129903349,1.130802556,1.130802556,511.4507365,9734.578989,0.99911871,928253
12/02/2019,1.130802556,1.139195153,1.130802556,1.138895417,1.138895417,876.7726912,9573.436976,0.99911871,928253
13/02/2019,1.138795505,1.139095241,1.134898942,1.135698237,1.135698237,1351.190791,9861.691012,0.99911871,928253
14/02/2019,1.13529859,1.136797268,1.1337,1.134199559,1.134199559,662.5839287,9798.635441,0.99911871,928253
15/02/2019,1.133600088,1.134499295,1.131901586,1.1337,1.1337,261.2302196,9801.638088,0.99911871,928253
18/02/2019,1.1337,1.1337,1.1337,1.1337,1.1337,0,9801.638088,0.99911871,928253
19/02/2019,1.133400264,1.135997973,1.132201322,1.1337,1.1337,827.7294699,9628.48549,0.99911871,928253
20/02/2019,1.1337,1.13529859,1.132401146,1.134099647,1.134099647,606.5345329,9326.219106,0.99911871,928253
21/02/2019,1.133999736,1.135698237,1.132800793,1.133799912,1.133799912,439.3872277,9366.254388,0.99911871,928253
22/02/2019,1.133799912,1.134099647,1.131601851,1.132600969,1.132600969,928.8185587,8713.67928,0.99911871,928253
25/02/2019,1.133100529,1.135598326,1.131901586,1.135498414,1.135498414,894.7885684,8801.756902,0.99911871,928253
26/02/2019,1.135398502,1.13799621,1.134299471,1.137496651,1.137496651,516.4551469,8777.735733,0.99911871,928253
27/02/2019,1.137896299,1.138096122,1.133999736,1.137097004,1.137097004,661.5830467,8552.537267,0.99911871,928253
28/02/2019,1.137196915,1.137396739,1.131801674,1.133999736,1.133999736,519.4577931,8554.539031,0.99911871,928253
01/03/2019,1.133400264,1.135997973,1.133400264,1.134099647,1.134099647,437.3854635,8657.629884,0.99911871,928253
04/03/2019,1.134399383,1.135498414,1.13050282,1.131402027,1.131402027,936.8256152,8359.367028,0.99911871,928253
05/03/2019,1.131901586,1.134799031,1.131102291,1.134199559,1.134199559,705.6218576,8177.206492,0.99911871,928253
06/03/2019,1.133799912,1.135798149,1.133799912,1.135198678,1.135198678,698.6156832,7946.002734,0.99911871,928253
07/03/2019,1.135198678,1.135898061,1.13050282,1.130802556,1.130802556,2129.87704,7422.541413,0.99911871,928253
08/03/2019,1.130802556,1.132001498,1.129903349,1.131501939,1.131501939,1417.249008,7401.52289,0.99911871,928253
11/03/2019,1.131501939,1.135997973,1.130602732,1.135498414,1.135498414,747.6589045,7291.425862,0.99911871,928253
12/03/2019,1.136397621,1.137296827,1.133799912,1.136497532,1.136497532,6677.885155,6267.523507,0.99911871,928253
13/03/2019,1.136297709,1.136797268,1.134699119,1.135598326,1.135598326,3212.831437,4165.671165,0.99911871,928253
14/03/2019,1.136097885,1.136397621,1.133600088,1.1337,1.1337,2303.029637,4725.164241,0.99911871,928253
15/03/2019,1.1341,1.1362,1.1334,1.1337,1.1337,956,9132,1,928438
18/03/2019,1.1337,1.1355,1.133,1.134,1.134,554,9218,1,928438
19/03/2019,1.1344,1.1349,1.133,1.1333,1.1333,489,9168,1,928438
20/03/2019,1.1333,1.134,1.1309,1.1319,1.1319,949,9156,1,928438
21/03/2019,1.1315,1.1324,1.1258,1.1272,1.1272,2678,8922,1,928438
22/03/2019,1.1272,1.1288,1.1204,1.1221,1.1221,3038,8605,1,928438
25/03/2019,1.1215,1.1246,1.1213,1.1219,1.1219,1731,8568,1,928438
